,SHOP_DATE,SHOP_HOUR,BASKET_ID,CUST_CODE,STORE_CODE,PROD_CODE,QUANTITY,SPEND,Month,Month_num,DAY
0,06-10-07,21,9.94108E+14,CUST0000153531,STORE00001,PRD0901391,1,0.37,October,10,Sat
1,01-02-07,15,9.94104E+14,CUST0000219191,STORE00002,PRD0901915,1,5.08,February,2,Thu
2,03-11-07,13,9.94108E+14,CUST0000526979,STORE00003,PRD0903379,1,2.36,November,11,Sat
3,06-02-07,18,9.94104E+14,CUST0000913709,STORE00004,PRD0903305,1,0.2,February,2,Tue
4,15-10-07,19,9.94108E+14,CUST0000961285,STORE00001,PRD0903387,1,1.65,October,10,Mon
5,15-06-08,12,9.94111E+14,CUST0000988001,STORE00001,PRD0903764,3,1.59,June,6,Sun
6,13-05-08,15,9.94111E+14,CUST0000099658,STORE00001,PRD0903691,1,3.85,May,5,Tue
7,16-02-08,16,9.9411E+14,CUST0000769635,STORE00002,PRD0900851,1,1.69,February,2,Sat
8,12-07-07,13,9.94107E+14,CUST0000694605,STORE00002,PRD0903130,5,2.05,July,7,Thu
9,13-04-08,11,9.94111E+14,CUST0000403914,STORE00004,PRD0900183,7,1.05,April,4,Sun
10,04-06-08,17,9.94111E+14,CUST0000632740,STORE00002,PRD0900906,1,0.65,June,6,Wed
11,15-12-07,12,9.94109E+14,CUST0000124549,STORE00002,PRD0900183,1,0.15,December,12,Sat
12,16-03-07,17,9.94105E+14,CUST0000132570,STORE00001,PRD0904475,1,1.91,March,3,Fri
13,07-06-07,13,9.94106E+14,CUST0000099432,STORE00003,PRD0900721,1,0.33,June,6,Thu
14,15-06-07,17,9.94106E+14,CUST0000556987,STORE00004,PRD0900136,1,0.99,June,6,Fri
15,04-01-08,18,9.94109E+14,CUST0000725468,STORE00003,PRD0900489,1,0.7,January,1,Fri
16,05-02-08,15,9.9411E+14,CUST0000105820,STORE00001,PRD0900715,1,1.1,February,2,Tue
17,01-11-07,17,9.94108E+14,CUST0000888211,STORE00002,PRD0903130,10,4.1,November,11,Thu
18,16-02-07,12,9.94105E+14,CUST0000591372,STORE00004,PRD0901010,1,3.69,February,2,Fri
19,31-12-07,14,9.94109E+14,CUST0000569351,STORE00004,PRD0902809,1,2.09,December,12,Mon
20,29-07-07,11,9.94107E+14,CUST0000306182,STORE00001,PRD0903917,1,2.03,July,7,Sun
21,07-10-07,12,9.94108E+14,CUST0000046646,STORE00004,PRD0900272,1,2.67,October,10,Sun
22,09-10-07,16,9.94108E+14,CUST0000460525,STORE00002,PRD0900871,1,0.46,October,10,Tue
23,21-05-08,12,9.94111E+14,CUST0000872831,STORE00003,PRD0901656,1,0.63,May,5,Wed
24,26-09-07,20,9.94108E+14,CUST0000556987,STORE00004,PRD0902696,1,5.87,September,9,Wed
25,03-07-07,20,9.94107E+14,CUST0000399922,STORE00004,PRD0902734,1,0.34,July,7,Tue
26,07-06-07,16,9.94106E+14,CUST0000370011,STORE00003,PRD0901216,3,6.06,June,6,Thu
27,24-02-07,11,9.94105E+14,CUST0000315769,STORE00003,PRD0904559,1,2.09,February,2,Sat
28,08-06-08,15,9.94111E+14,CUST0000268287,STORE00001,PRD0904261,1,4.77,June,6,Sun
29,29-03-08,15,9.9411E+14,CUST0000141862,STORE00003,PRD0903178,3,8.4,March,3,Sat
30,16-06-07,20,9.94106E+14,CUST0000336782,STORE00003,PRD0901886,1,1.16,June,6,Sat
31,07-04-08,20,9.94111E+14,CUST0000567828,STORE00003,PRD0900590,1,3.22,April,4,Mon
32,30-03-08,21,9.9411E+14,CUST0000725468,STORE00003,PRD0903427,1,3.7,March,3,Sun
33,20-04-07,14,9.94105E+14,CUST0000322562,STORE00001,PRD0900982,1,6.09,April,4,Fri
34,02-11-07,18,9.94108E+14,CUST0000388470,STORE00002,PRD0903178,1,2.8,November,11,Fri
35,22-07-07,14,9.94107E+14,CUST0000820750,STORE00001,PRD0902547,1,3.34,July,7,Sun
36,30-10-07,11,9.94108E+14,CUST0000086836,STORE00001,PRD0904345,3,2.88,October,10,Tue
37,15-10-07,12,9.94108E+14,CUST0000868779,STORE00001,PRD0903130,1,0.41,October,10,Mon
38,14-07-07,13,9.94107E+14,CUST0000170099,STORE00004,PRD0901857,1,0.73,July,7,Sat
39,06-06-07,21,9.94106E+14,CUST0000467543,STORE00001,PRD0904394,1,0.62,June,6,Wed
40,21-02-07,15,9.94105E+14,CUST0000577585,STORE00002,PRD0903193,1,1.61,February,2,Wed
41,10-06-07,21,9.94106E+14,CUST0000298310,STORE00001,PRD0903178,1,2.8,June,6,Sun
42,09-02-07,19,9.94104E+14,CUST0000696111,STORE00001,PRD0901866,3,7.53,February,2,Fri
43,13-05-07,11,9.94106E+14,CUST0000769635,STORE00002,PRD0903753,3,1.2,May,5,Sun
44,31-03-08,14,9.9411E+14,CUST0000792431,STORE00002,PRD0904508,1,1.67,March,3,Mon
45,20-07-07,13,9.94107E+14,CUST0000480721,STORE00004,PRD0902803,1,6.47,July,7,Fri
46,18-09-07,14,9.94108E+14,CUST0000233323,STORE00001,PRD0904294,1,0.91,September,9,Tue
47,24-07-07,11,9.94107E+14,CUST0000745448,STORE00001,PRD0901055,1,0.3,July,7,Tue
48,27-02-08,14,9.9411E+14,CUST0000170099,STORE00004,PRD0904722,1,1.6,February,2,Wed
49,25-03-08,17,9.9411E+14,CUST0000820750,STORE00001,PRD0903355,1,3.72,March,3,Tue
50,07-07-07,12,9.94107E+14,CUST0000710863,STORE00001,PRD0902171,6,9.12,July,7,Sat
51,21-07-07,14,9.94107E+14,CUST0000017629,STORE00002,PRD0902526,1,3.12,July,7,Sat
52,21-10-07,10,9.94108E+14,CUST0000081896,STORE00001,PRD0900154,3,0.78,October,10,Sun
53,12-10-07,13,9.94108E+14,CUST0000336781,STORE00001,PRD0902370,1,0.41,October,10,Fri
54,13-04-08,21,9.94111E+14,CUST0000873819,STORE00003,PRD0900841,1,0.01,April,4,Sun
55,10-02-07,15,9.94104E+14,CUST0000268786,STORE00004,PRD0901233,1,1.07,February,2,Sat
56,11-12-07,17,9.94109E+14,CUST0000467543,STORE00001,PRD0901879,3,7.38,December,12,Tue
57,01-01-07,13,9.94104E+14,CUST0000710863,STORE00001,PRD0900468,1,0.89,January,1,Mon
58,07-06-07,13,9.94106E+14,CUST0000634660,STORE00004,PRD0904294,1,0.91,June,6,Thu
59,24-02-07,21,9.94105E+14,CUST0000797905,STORE00002,PRD0901574,1,1.65,February,2,Sat
60,17-10-07,10,9.94108E+14,CUST0000483829,STORE00003,PRD0904149,1,1.08,October,10,Wed
61,17-02-07,15,9.94105E+14,CUST0000605454,STORE00004,PRD0900074,1,0.85,February,2,Sat
62,02-01-08,13,9.94109E+14,CUST0000635761,STORE00003,PRD0901752,1,11.11,January,1,Wed
63,12-10-07,11,9.94108E+14,CUST0000783041,STORE00004,PRD0904854,4,9.96,October,10,Fri
64,10-05-07,14,9.94106E+14,CUST0000792420,STORE00003,PRD0904252,1,0.59,May,5,Thu
65,05-06-07,9,9.94106E+14,CUST0000456748,STORE00002,PRD0904411,1,0.5,June,6,Tue
66,14-03-07,19,9.94105E+14,CUST0000017629,STORE00002,PRD0900770,3,5.73,March,3,Wed
67,18-05-08,10,9.94111E+14,CUST0000820750,STORE00001,PRD0900345,1,1.68,May,5,Sun
68,23-05-08,19,9.94111E+14,CUST0000119301,STORE00003,PRD0901169,1,0.95,May,5,Fri
69,29-01-07,11,9.94104E+14,CUST0000478420,STORE00002,PRD0903419,1,1.66,January,1,Mon
70,25-03-07,17,9.94105E+14,CUST0000801648,STORE00001,PRD0900413,1,0.32,March,3,Sun
71,02-05-07,18,9.94106E+14,CUST0000991983,STORE00004,PRD0901354,1,5.28,May,5,Wed
72,16-06-08,17,9.94112E+14,CUST0000214594,STORE00001,PRD0901251,1,6.33,June,6,Mon
73,15-02-08,20,9.9411E+14,CUST0000667911,STORE00003,PRD0902364,1,2.9,February,2,Fri
74,23-03-07,17,9.94105E+14,CUST0000315769,STORE00003,PRD0900960,1,0.9,March,3,Fri
75,27-01-08,14,9.94109E+14,CUST0000298310,STORE00001,PRD0900633,1,1.85,January,1,Sun
